timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595152784122,4,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152784127,4,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152784131,5,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152784136,5,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152784141,5,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152784148,683,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,683,0,151
1595152784833,95,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,95,0,43
1595152784929,5,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152784934,5,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152784939,4,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152784943,4,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152784948,4,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152784953,3,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,3,0,0
1595152784957,4,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152784962,3,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,3,0,0
1595152784966,4,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152784972,110,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,109,0,40
1595152785082,85,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,85,0,0
1595152785167,116,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,116,0,0
1595152785285,13,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,294,381,1,1,http://ocsp.digicert.com/,13,0,6
1595152785298,6,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152785304,7,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,799,380,1,1,http://ocsp.digicert.com/,7,0,0
1595152785312,6,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-34,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152786114,11,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,11,0,4
1595152786126,4,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152786131,4,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152786136,4,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152786141,4,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152786146,5,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152786153,653,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,653,0,168
1595152786808,102,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,102,0,45
1595152786911,4,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152786916,3,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,3,0,0
1595152786920,4,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152786924,5,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152786930,4,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152786934,6,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152786940,6,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152786946,5,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152786951,4,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152786957,127,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,127,0,46
1595152787085,83,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,83,0,0
1595152787169,99,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,99,0,0
1595152787270,16,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,294,381,1,1,http://ocsp.digicert.com/,16,0,10
1595152787287,8,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,799,380,1,1,http://ocsp.digicert.com/,8,0,0
1595152787295,6,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152787301,7,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-35,text,true,,799,380,1,1,http://ocsp.digicert.com/,7,0,0
1595152788129,8,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,8,0,3
1595152788137,4,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152788142,5,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152788147,4,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152788151,5,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152788156,4,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152788162,643,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,643,0,168
1595152788807,126,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,126,0,63
1595152788934,5,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152788940,4,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152788945,4,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152788949,4,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152788953,5,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152788958,4,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152788963,6,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152788969,4,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152788974,4,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152788980,132,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,132,0,53
1595152789113,73,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,73,0,0
1595152789187,75,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,75,0,0
1595152789264,65,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,294,381,1,1,http://ocsp.digicert.com/,65,0,34
1595152789330,15,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,799,380,1,1,http://ocsp.digicert.com/,15,0,0
1595152789345,8,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,799,380,1,1,http://ocsp.digicert.com/,8,0,0
1595152789353,11,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-36,text,true,,799,380,1,1,http://ocsp.digicert.com/,11,0,0
1595152790114,9,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,9,0,4
1595152790123,6,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152790129,5,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152790134,6,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152790141,5,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152790147,5,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152790153,330,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,330,0,154
1595152790485,95,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,95,0,45
1595152790581,4,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152790586,4,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152790590,7,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,7,0,0
1595152790598,4,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152790602,4,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152790606,4,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152790610,4,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152790614,4,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152790618,4,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152790624,121,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,121,0,44
1595152790746,98,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,98,0,0
1595152790844,78,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,78,0,0
1595152790924,13,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,294,381,1,1,http://ocsp.digicert.com/,13,0,5
1595152790938,5,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,799,380,1,1,http://ocsp.digicert.com/,5,0,0
1595152790944,6,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152790951,6,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-37,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152792114,7,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,7,0,4
1595152792122,4,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152792126,5,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152792131,7,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,7,0,0
1595152792138,4,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152792143,5,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152792150,662,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,662,0,172
1595152792815,100,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,99,0,42
1595152792916,5,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152792922,7,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,7,0,0
1595152792929,5,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152792935,7,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,7,0,0
1595152792942,4,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152792946,4,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152792950,4,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152792954,5,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152792959,4,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152792964,196,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,196,0,49
1595152793160,133,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,133,0,0
1595152793294,71,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,71,0,0
1595152793365,12,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,294,381,1,1,http://ocsp.digicert.com/,11,0,7
1595152793377,5,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,799,380,1,1,http://ocsp.digicert.com/,5,0,0
1595152793382,5,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,799,380,1,1,http://ocsp.digicert.com/,5,0,0
1595152793387,6,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-38,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152794116,7,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,7,0,3
1595152794124,4,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152794129,4,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152794134,6,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152794141,6,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152794147,4,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152794153,636,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,636,0,165
1595152794791,105,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,105,0,47
1595152794897,4,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152794902,5,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152794908,4,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152794912,7,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,7,0,0
1595152794919,5,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152794924,4,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152794928,5,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
